amount,hour_of_day,velocity,geo_distance,is_fraud,fraud_score
3080.66,14,0.0666666666666666,306.49049080317803,1,0.8630847349212781
135.4,4,0.0707630616818021,306.49049080317803,0,0.5809166253056488
384.58,11,0.1386588606863613,0.0,0,0.16199787346209404
726.06,6,0.0666666666666666,0.0,0,0.16199787346209404
644.8,13,0.1493713953777851,0.0,0,0.16199787346209404
855.82,4,0.0666666666666666,0.0,0,0.33034523995769155
32.51,2,0.0,0.0,0,0.34176911374184965
2647.21,3,0.0666666666666666,306.49049080317803,1,0.8861845107583057
418.7,20,0.0666666666666666,306.49049080317803,0,0.35755491122557
4760.06,1,0.0666666666666666,1200.0,1,0.886418932751188
866.56,0,0.0666666666666666,1200.0,0,0.6108606620403486
444.48,7,0.1438618925831202,0.0,0,0.16199787346209404
479.92,2,0.0666666666666666,0.0,0,0.34176911374184965
246.08,0,0.0666666666666666,0.0,0,0.34176911374184965
389.17,7,0.0666666666666666,0.0,0,0.16199787346209404
121.66,7,1.156440732412464,0.0,0,0.16199787346209404
5659.1,4,0.0666666666666666,1200.0,1,0.8863866401572555
1466.93,4,60.0,0.0,1,0.868212908134965
613.48,7,0.0,0.0,0,0.16199787346209404
1685.39,0,0.0666666666666666,0.0,1,0.8733144822338361
898.4,8,0.0666666666666666,0.0,0,0.16199787346209404
651.35,12,0.2643365885894706,0.0,0,0.16199787346209404
372.53,8,0.0666666666666666,0.0,0,0.16199787346209404
608.27,4,0.0666666666666666,1200.0,1,0.5986222498400161
2152.37,4,60.0,1200.0,1,0.8863759832367918
4118.76,2,0.0666666666666666,1200.0,1,0.886418932751188
882.28,9,0.1373836055564036,306.49049080317803,0,0.35755491122557
143.42,0,0.0671453884174205,0.0,1,0.34176911374184965
592.95,1,0.0666666666666666,0.0,0,0.34176911374184965
893.49,18,0.0,0.0,0,0.16199787346209404
3502.31,1,0.1536819637139808,306.49049080317803,1,0.8861845107583057
1446.73,1,60.0,0.0,1,0.8682495984947558
4026.24,1,60.0,0.0,1,0.8733027744107384
241.22,19,0.0666666666666666,306.49049080317803,0,0.35755491122557
93.13,14,0.0666666666666666,0.0,0,0.16199787346209404
1071.62,21,0.143512058999402,0.0,0,0.16199787346209404
338.45,11,0.0666666666666666,0.0,0,0.16199787346209404
1057.79,9,0.0666666666666666,0.0,0,0.16199787346209404
1007.6,12,0.0666666666666666,0.0,0,0.16199787346209404
158.53,22,0.0666666666666666,0.0,0,0.16199787346209404
897.91,11,0.0,0.0,0,0.16199787346209404
795.54,0,0.0752508361204013,0.0,0,0.34176911374184965
614.17,4,0.0666666666666666,0.0,0,0.33034523995769155
817.21,10,0.1618486714921548,0.0,0,0.16199787346209404
640.03,1,0.0666666666666666,0.0,0,0.34176911374184965
841.27,4,0.0666666666666666,0.0,0,0.33034523995769155
982.22,9,0.1888177908318472,0.0,0,0.16199787346209404
50.49,9,0.0666666666666666,0.0,0,0.16199787346209404
743.73,23,0.0666666666666666,0.0,0,0.16199787346209404
1012.23,11,0.0666666666666666,0.0,0,0.16199787346209404
757.17,7,0.0666666666666666,0.0,0,0.16199787346209404
4167.18,4,0.0,0.0,1,0.8732789965016633
1168.75,18,0.0666666666666666,1200.0,0,0.3992795306678001
2093.49,19,1.0743061772605194,306.49049080317803,1,0.8630847349212781
4078.34,19,60.0,1200.0,1,0.8633469148637118
3811.68,0,0.0666666666666666,1200.0,1,0.886418932751188
1976.24,0,60.0,1200.0,1,0.8864082784715898
4487.0,0,60.0,1200.0,1,0.8864082784715898
1999.27,5,0.1924104756814537,306.49049080317803,1,0.8667539989573716
5599.36,5,60.0,1200.0,1,0.8670102352600704
33.66,2,0.0666666666666666,1200.0,0,0.6108606620403486
860.34,10,0.0666666666666666,0.0,0,0.16199787346209404
558.74,20,0.0666666666666666,0.0,0,0.16199787346209404
655.29,9,0.0666666666666666,0.0,0,0.16199787346209404
131.22,15,0.0666666666666666,0.0,0,0.16199787346209404
496.79,11,0.0666666666666666,0.0,0,0.16199787346209404
1007.37,4,0.0666666666666666,0.0,0,0.33034523995769155
36.39,14,0.0,0.0,0,0.16199787346209404
5954.88,1,0.0666666666666666,0.0,1,0.8733144822338361
2468.76,1,0.0666666666666666,0.0,1,0.8733144822338361
620.85,16,0.0666666666666666,0.0,0,0.16199787346209404
12.03,20,0.0666666666666666,0.0,0,0.16199787346209404
412.37,4,0.0666666666666666,306.49049080317803,1,0.5809166253056488
556.89,1,0.0666666666666666,306.49049080317803,1,0.5933281463237914
1830.34,1,60.0,1200.0,1,0.8864082784715898
34.71,18,0.0666666666666666,1200.0,0,0.37453690158151515
1080.35,4,0.0666666666666666,0.0,0,0.33034523995769155
943.65,3,0.0666666666666666,1200.0,1,0.6108606620403486
678.2,19,0.0,0.0,0,0.16199787346209404
614.51,14,0.0666666666666666,0.0,0,0.16199787346209404
816.49,8,0.0666666666666666,0.0,0,0.16199787346209404
919.6,7,0.0666666666666666,0.0,0,0.16199787346209404
970.0,21,0.0666666666666666,0.0,0,0.16199787346209404
86.88,23,0.477326968973747,0.0,0,0.16199787346209404
836.46,6,0.0666666666666666,0.0,0,0.16199787346209404
320.22,22,0.0,0.0,0,0.16199787346209404
567.25,9,0.0960948135493687,0.0,0,0.16199787346209404
616.39,7,0.0666666666666666,0.0,0,0.16199787346209404
154.45,15,0.0666666666666666,0.0,0,0.16199787346209404
833.26,21,0.0666666666666666,0.0,0,0.16199787346209404
1119.54,12,0.0666666666666666,0.0,0,0.16199787346209404
471.95,8,0.0666666666666666,0.0,0,0.16199787346209404
972.29,20,0.0793790792026812,0.0,0,0.16199787346209404
169.27,2,0.0666666666666666,0.0,0,0.34176911374184965
48.43,19,0.0666666666666666,0.0,0,0.16199787346209404
70.51,22,0.0666666666666666,0.0,0,0.16199787346209404
1134.26,22,0.0666666666666666,0.0,0,0.16199787346209404
977.4,20,0.0666666666666666,0.0,0,0.16199787346209404
686.66,5,0.0666666666666666,0.0,0,0.19841940616496248
1171.22,15,0.1077876583131231,0.0,0,0.17666565213142432
1041.24,23,0.1168072680077871,0.0,0,0.16199787346209404
708.74,7,0.1321779997062711,0.0,0,0.16199787346209404
19.46,9,0.388642988232754,0.0,0,0.16199787346209404
126.51,11,0.0,0.0,0,0.16199787346209404
160.53,17,0.0666666666666666,0.0,0,0.16199787346209404
54.04,20,0.346353665576294,0.0,0,0.16199787346209404
823.26,1,0.0666666666666666,0.0,0,0.34176911374184965
16.59,2,0.0666666666666666,0.0,0,0.34176911374184965
172.81,8,0.0666666666666666,0.0,0,0.16199787346209404
459.16,7,0.0666666666666666,0.0,0,0.16199787346209404
145.34,3,0.0666666666666666,0.0,0,0.34176911374184965
737.33,5,0.5838469023678236,0.0,0,0.19841940616496248
865.88,21,0.0666666666666666,0.0,0,0.16199787346209404
701.96,2,0.2247471594456236,1200.0,1,0.6108606620403486
944.76,11,0.0666666666666666,1200.0,0,0.37453690158151515
5059.48,4,0.0,0.0,1,0.8732789965016633
1070.6,23,0.0666666666666666,0.0,0,0.16199787346209404
1134.77,1,0.4853060124022647,0.0,0,0.34176911374184965
694.61,0,0.0666666666666666,0.0,0,0.34176911374184965
1133.17,1,2.843601895734597,0.0,0,0.34176911374184965
76.8,6,0.176973748893914,0.0,0,0.16199787346209404
832.13,2,0.0666666666666666,0.0,0,0.34176911374184965
903.91,5,0.0666666666666666,0.0,0,0.19841940616496248
1147.45,6,0.6796299792335284,0.0,0,0.16199787346209404
222.34,15,0.1080270067516879,0.0,0,0.16199787346209404
217.0,4,0.0821805232159978,0.0,0,0.33034523995769155
112.38,10,0.0666666666666666,0.0,0,0.16199787346209404
749.28,14,0.0666666666666666,0.0,0,0.16199787346209404
293.35,21,0.0,0.0,0,0.16199787346209404
925.41,16,0.0666666666666666,0.0,0,0.16199787346209404
761.82,17,0.0666666666666666,0.0,0,0.16199787346209404
8.86,16,0.0666666666666666,0.0,0,0.16199787346209404
1186.75,5,0.0758501538072563,0.0,0,0.3327312652911041
978.69,19,0.0666666666666666,0.0,0,0.16199787346209404
2452.41,4,0.109041344843253,1200.0,1,0.8863866401572555
511.1,22,0.0666666666666666,1200.0,0,0.37453690158151515
974.67,4,0.1844545780601527,0.0,0,0.33034523995769155
473.43,3,0.0666666666666666,0.0,0,0.34176911374184965
402.33,8,0.2129925452609158,0.0,0,0.16199787346209404
229.04,18,0.0961872445026317,0.0,0,0.16199787346209404
5156.52,2,0.0666666666666666,1200.0,1,0.886418932751188
4739.97,2,60.0,0.0,1,0.8733027744107384
2719.44,2,60.0,1200.0,1,0.8864082784715898
699.27,18,0.0666666666666666,306.49049080317803,0,0.35755491122557
483.45,1,0.0666666666666666,306.49049080317803,1,0.5933281463237914
339.78,0,0.0666666666666666,306.49049080317803,0,0.5933281463237914
1003.29,20,0.0,0.0,0,0.16199787346209404
651.07,4,0.0666666666666666,0.0,0,0.33034523995769155
153.94,11,0.0666666666666666,0.0,0,0.16199787346209404
918.74,17,0.0666666666666666,0.0,0,0.16199787346209404
571.38,22,0.1742413242340642,0.0,0,0.16199787346209404
257.64,1,0.0666666666666666,0.0,1,0.34176911374184965
1357.81,15,0.0,0.0,1,0.7433481594673077
436.48,15,0.0666666666666666,1200.0,0,0.37453690158151515
610.9,20,0.0666666666666666,0.0,0,0.16199787346209404
86.19,23,0.0666666666666666,0.0,0,0.16199787346209404
653.76,11,0.0666666666666666,0.0,0,0.16199787346209404
516.97,13,0.5467800729040098,0.0,0,0.16199787346209404
742.08,22,0.0666666666666666,0.0,0,0.16199787346209404
631.34,14,0.0666666666666666,0.0,0,0.16199787346209404
654.94,1,0.0666666666666666,0.0,0,0.34176911374184965
1249.68,2,1.1421319796954317,306.49049080317803,1,0.8361932424758127
3668.65,2,60.0,0.0,1,0.8733027744107384
1091.76,8,0.0,0.0,0,0.16199787346209404
1191.16,23,0.0666666666666666,0.0,0,0.3873223343443487
782.16,16,0.0666666666666666,0.0,0,0.16199787346209404
163.55,0,0.0666666666666666,0.0,0,0.34176911374184965
166.2,23,0.0,0.0,0,0.16199787346209404
140.99,10,0.0666666666666666,0.0,0,0.16199787346209404
700.57,11,0.0666666666666666,0.0,0,0.16199787346209404
299.8,1,0.0666666666666666,0.0,0,0.34176911374184965
780.05,2,0.8289201013124567,0.0,0,0.34176911374184965
1199.37,14,0.0666666666666666,0.0,0,0.6669349962308916
634.14,20,0.0666666666666666,0.0,0,0.16199787346209404
815.89,0,0.2880921895006402,0.0,0,0.34176911374184965
259.93,9,0.0,0.0,0,0.16199787346209404
242.91,22,0.0666666666666666,0.0,0,0.16199787346209404
4614.59,0,0.0666666666666666,0.0,1,0.8733144822338361
353.76,9,0.1185848870149548,0.0,0,0.16199787346209404
837.8,23,0.0666666666666666,0.0,0,0.16199787346209404
32.2,23,1.89873417721519,0.0,0,0.16199787346209404
1181.37,5,0.0666666666666666,0.0,0,0.2794514719233289
26.25,13,0.0666666666666666,0.0,0,0.16199787346209404
647.85,15,0.0666666666666666,0.0,0,0.16199787346209404
182.18,4,0.0761485743294695,1200.0,1,0.5986222498400161
2805.94,4,60.0,0.0,1,0.8732672858750069
244.64,3,0.0666666666666666,1200.0,1,0.6108606620403486
513.81,3,0.0,0.0,0,0.34176911374184965
269.62,12,0.0666666666666666,0.0,0,0.16199787346209404
207.35,0,0.0666666666666666,0.0,0,0.34176911374184965
1076.14,0,16.666666666666668,0.0,0,0.3715717464759884
2848.44,22,0.0666666666666666,0.0,1,0.8448947787952152
49.34,16,0.0666666666666666,0.0,0,0.16199787346209404
644.41,11,0.0,0.0,0,0.16199787346209404
196.69,17,0.0666666666666666,0.0,0,0.16199787346209404
447.73,21,0.0666666666666666,0.0,0,0.16199787346209404
304.49,4,0.1335014462656678,0.0,0,0.33034523995769155
515.0,2,0.0666666666666666,0.0,0,0.34176911374184965
838.22,22,0.0666666666666666,0.0,0,0.16199787346209404
710.11,4,0.0666666666666666,0.0,0,0.33034523995769155
3969.68,1,0.0666666666666666,0.0,1,0.8733144822338361
1854.0,1,60.0,0.0,1,0.8733027744107384
2517.3,1,60.0,1200.0,1,0.8864082784715898
59.47,3,0.0666666666666666,1200.0,0,0.6108606620403486
309.54,10,0.0666666666666666,0.0,0,0.16199787346209404
373.62,9,0.0,0.0,0,0.16199787346209404
1063.32,14,0.2195523571385009,0.0,0,0.16199787346209404
563.76,15,0.8701957940536621,0.0,0,0.16199787346209404
918.33,21,0.0666666666666666,0.0,0,0.16199787346209404
69.66,1,0.0666666666666666,0.0,0,0.34176911374184965
695.07,5,0.0666666666666666,0.0,0,0.19841940616496248
976.51,16,0.0917758629480446,0.0,0,0.16199787346209404
1083.28,11,0.0666666666666666,0.0,0,0.16199787346209404
153.46,3,0.0666666666666666,0.0,0,0.34176911374184965
614.02,23,0.0666666666666666,0.0,0,0.16199787346209404
1089.64,11,0.0666666666666666,0.0,0,0.16199787346209404
573.1,1,0.0666666666666666,0.0,0,0.34176911374184965
133.48,6,0.0,0.0,0,0.16199787346209404
726.77,0,0.0666666666666666,0.0,0,0.34176911374184965
223.46,10,0.0666666666666666,0.0,0,0.16199787346209404
17.63,11,0.8737864077669903,0.0,0,0.16199787346209404
288.08,20,0.0666666666666666,0.0,0,0.16199787346209404
741.52,4,0.1249305941143808,0.0,0,0.33034523995769155
204.68,14,0.0960204843699989,0.0,0,0.16199787346209404
496.4,0,0.0998114672285682,1200.0,1,0.6108606620403486
287.61,3,0.0666666666666666,1200.0,0,0.6108606620403486
568.27,20,0.0666666666666666,0.0,0,0.16199787346209404
979.34,6,0.1002394609344545,0.0,0,0.16199787346209404
854.65,7,0.0666666666666666,0.0,0,0.16199787346209404
326.9,5,0.0666666666666666,0.0,0,0.19841940616496248
683.49,1,0.0,0.0,0,0.34176911374184965
573.13,7,0.0666666666666666,0.0,0,0.16199787346209404
708.4,20,0.0666666666666666,0.0,0,0.16199787346209404
716.16,18,0.0666666666666666,0.0,0,0.16199787346209404
885.6,0,0.0666666666666666,0.0,0,0.34176911374184965
1083.31,5,0.0666666666666666,0.0,0,0.19841940616496248
430.04,23,0.0666666666666666,0.0,0,0.16199787346209404
585.55,0,1.0743061772605194,0.0,0,0.34176911374184965
117.4,12,0.0666666666666666,0.0,0,0.16199787346209404
1065.37,18,0.1844167819271553,0.0,0,0.16199787346209404
926.75,22,0.2148997134670487,0.0,0,0.16199787346209404
726.31,3,0.0666666666666666,0.0,0,0.34176911374184965
1151.14,15,0.0,0.0,0,0.16199787346209404
845.11,6,0.0666666666666666,0.0,0,0.16199787346209404
743.61,21,0.0666666666666666,0.0,0,0.16199787346209404
2542.42,2,0.1983034042084389,1200.0,1,0.886418932751188
27.1,1,0.0666666666666666,1200.0,0,0.6108606620403486
359.18,2,0.0666666666666666,0.0,0,0.34176911374184965
630.51,5,0.0666666666666666,0.0,0,0.19841940616496248
5218.36,0,0.0666666666666666,1200.0,1,0.886418932751188
475.69,16,0.0666666666666666,1200.0,0,0.37453690158151515
1138.73,21,0.0666666666666666,0.0,0,0.16199787346209404
2017.24,3,0.0,0.0,1,0.8733144822338361
218.22,16,0.0666666666666666,0.0,0,0.16199787346209404
83.95,1,0.0666666666666666,0.0,0,0.34176911374184965
670.81,4,0.0666666666666666,0.0,0,0.33034523995769155
806.68,8,0.0666666666666666,1200.0,1,0.37453690158151515
459.46,4,0.0666666666666666,1200.0,0,0.5986222498400161
657.07,13,0.1117977702555821,0.0,0,0.16199787346209404
694.44,2,0.0666666666666666,0.0,0,0.34176911374184965
950.1,19,0.0666666666666666,0.0,0,0.16199787346209404
454.53,3,0.0666666666666666,0.0,0,0.34176911374184965
587.85,12,0.0666666666666666,0.0,0,0.16199787346209404
538.37,6,0.0666666666666666,0.0,0,0.16199787346209404
3062.23,0,0.0,0.0,1,0.8733144822338361
71.69,16,0.0666666666666666,0.0,0,0.16199787346209404
19.7,3,0.0873065916476694,0.0,0,0.34176911374184965
1041.41,19,0.0666666666666666,0.0,0,0.16199787346209404
158.26,20,0.7682458386683738,0.0,0,0.16199787346209404
146.75,3,0.0666666666666666,0.0,0,0.34176911374184965
1129.27,7,0.0666666666666666,0.0,0,0.16199787346209404
117.51,0,0.0666666666666666,0.0,0,0.34176911374184965
541.21,18,0.0666666666666666,0.0,0,0.16199787346209404
1068.54,11,0.0666666666666666,0.0,0,0.16199787346209404
852.55,2,0.0666666666666666,0.0,0,0.34176911374184965
1064.85,16,0.0,0.0,0,0.16199787346209404
787.01,1,0.1040221914008321,0.0,0,0.34176911374184965
872.27,21,0.0666666666666666,0.0,0,0.16199787346209404
893.7,7,0.1038961038961039,0.0,0,0.16199787346209404
547.95,10,0.0666666666666666,0.0,0,0.16199787346209404
918.46,3,0.0666666666666666,0.0,0,0.34176911374184965
1000.25,5,0.0666666666666666,0.0,0,0.19841940616496248
877.56,17,0.0666666666666666,0.0,0,0.16199787346209404
438.82,5,0.0666666666666666,0.0,0,0.19841940616496248
885.02,8,0.374025974025974,0.0,0,0.16199787346209404
1281.72,4,0.0,0.0,1,0.7615604532279835
3224.06,4,60.0,0.0,1,0.8732672858750069
3918.71,4,60.0,0.0,1,0.8732672858750069
1027.63,14,0.1021769363948571,0.0,0,0.16199787346209404
599.67,11,0.0666666666666666,0.0,0,0.16199787346209404
437.52,16,0.0666666666666666,0.0,0,0.16199787346209404
330.65,2,0.1021595391469678,0.0,0,0.34176911374184965
718.4,11,0.0666666666666666,0.0,0,0.16199787346209404
3709.04,3,0.0666666666666666,306.49049080317803,1,0.8861845107583057
816.16,3,0.0666666666666666,306.49049080317803,0,0.5933281463237914
800.47,16,0.0666666666666666,0.0,0,0.16199787346209404
240.46,19,0.3720930232558139,0.0,0,0.16199787346209404
96.14,20,0.0666666666666666,0.0,0,0.16199787346209404
97.35,20,0.0666666666666666,0.0,0,0.16199787346209404
1164.2,2,0.0666666666666666,0.0,0,0.355687015741972
207.71,12,0.0,0.0,0,0.16199787346209404
533.87,15,0.2584907015150427,0.0,0,0.16199787346209404
431.78,17,0.4940304652120215,0.0,0,0.16199787346209404
143.06,15,0.0666666666666666,0.0,0,0.16199787346209404
580.79,12,0.0666666666666666,0.0,0,0.16199787346209404
1032.24,2,0.0666666666666666,1200.0,1,0.6108606620403486
948.32,17,0.0666666666666666,1200.0,0,0.37453690158151515
366.65,2,0.0666666666666666,0.0,0,0.34176911374184965
225.23,2,3.1746031746031744,0.0,0,0.3715717464759884
241.09,10,0.0666666666666666,0.0,0,0.16199787346209404
175.82,3,0.0666666666666666,0.0,0,0.34176911374184965
388.04,23,0.0,0.0,0,0.16199787346209404
13.12,18,0.0666666666666666,0.0,0,0.16199787346209404
506.02,1,0.0666666666666666,0.0,0,0.34176911374184965
4672.41,12,0.0666666666666666,306.49049080317803,1,0.8630847349212781
340.51,16,0.0666666666666666,306.49049080317803,0,0.35755491122557
343.73,0,0.1196331250830785,1200.0,1,0.6108606620403486
2988.27,0,60.0,0.0,1,0.8733027744107384
605.52,22,0.0666666666666666,1200.0,1,0.37453690158151515
5739.77,22,60.0,0.0,1,0.8448809110371486
906.73,19,0.0666666666666666,1200.0,0,0.37453690158151515
987.32,21,0.0666666666666666,0.0,0,0.16199787346209404
704.13,7,0.0666666666666666,0.0,0,0.16199787346209404
4751.11,4,0.0,0.0,1,0.8732789965016633
728.16,10,0.0666666666666666,1200.0,0,0.37453690158151515
114.74,16,0.0666666666666666,0.0,0,0.16199787346209404
535.97,16,0.0666666666666666,0.0,0,0.16199787346209404
635.31,0,0.1290183851198796,0.0,0,0.34176911374184965
763.58,1,0.0666666666666666,0.0,0,0.34176911374184965
398.66,19,0.0666666666666666,0.0,0,0.16199787346209404
611.71,21,0.3754693366708385,0.0,0,0.16199787346209404
836.47,11,0.0666666666666666,0.0,0,0.16199787346209404
523.64,19,0.0666666666666666,0.0,0,0.16199787346209404
1160.61,11,0.0666666666666666,0.0,0,0.17666565213142432
44.2,9,0.0666666666666666,0.0,0,0.16199787346209404
618.1,6,0.0,0.0,0,0.16199787346209404
972.55,16,0.0666666666666666,0.0,0,0.16199787346209404
950.18,2,0.0666666666666666,0.0,1,0.34176911374184965
557.45,1,0.0666666666666666,0.0,0,0.34176911374184965
84.05,14,0.0666666666666666,0.0,0,0.16199787346209404
147.55,7,0.0666666666666666,0.0,0,0.16199787346209404
769.65,11,0.0666666666666666,0.0,0,0.16199787346209404
1030.55,6,0.0,0.0,0,0.16199787346209404
3733.36,8,0.0666666666666666,1200.0,1,0.8633593987397308
4864.75,2,0.0666666666666666,1200.0,1,0.886418932751188
1080.39,7,0.0666666666666666,306.49049080317803,0,0.35755491122557
661.97,2,0.0666666666666666,0.0,0,0.34176911374184965
914.9,17,0.0666666666666666,0.0,0,0.16199787346209404
257.18,20,0.0,0.0,0,0.16199787346209404
666.52,9,0.0666666666666666,0.0,0,0.16199787346209404
193.78,7,0.0666666666666666,0.0,0,0.16199787346209404
413.12,18,0.0666666666666666,0.0,0,0.16199787346209404
532.03,6,0.0823082902739037,0.0,0,0.16199787346209404
3165.74,9,0.0666666666666666,1200.0,1,0.8633593987397308
2604.01,9,60.0,0.0,1,0.8448809110371486
280.28,10,0.0666666666666666,1200.0,0,0.37453690158151515
688.44,10,0.0666666666666666,0.0,0,0.16199787346209404
213.09,20,0.0954957822696164,0.0,0,0.16199787346209404
646.8,11,0.0666666666666666,0.0,0,0.16199787346209404
533.58,13,0.0666666666666666,0.0,0,0.16199787346209404
918.73,0,0.0903750564844103,0.0,0,0.34176911374184965
1148.49,0,0.0,0.0,0,0.34176911374184965
1396.95,1,4.755614266842801,1200.0,1,0.854610357368306
385.59,4,0.2965403624382207,1200.0,0,0.5986222498400161
219.58,13,0.0666666666666666,0.0,0,0.16199787346209404
439.09,19,0.0666666666666666,0.0,0,0.16199787346209404
509.41,23,0.2664495596180889,0.0,0,0.16199787346209404
990.03,20,0.0666666666666666,0.0,0,0.16199787346209404
272.14,2,0.1529896731970592,0.0,0,0.34176911374184965
1151.08,21,0.0666666666666666,0.0,0,0.16199787346209404
68.57,21,0.0666666666666666,0.0,0,0.16199787346209404
692.01,21,0.0,0.0,0,0.16199787346209404
376.81,1,0.0666666666666666,0.0,0,0.34176911374184965
3080.82,4,0.0666666666666666,1200.0,1,0.8863866401572555
493.05,18,0.0712885403671359,1200.0,0,0.37453690158151515
927.34,22,0.2657022658498782,0.0,0,0.16199787346209404
692.77,20,0.0666666666666666,0.0,0,0.16199787346209404
946.79,7,0.0666666666666666,0.0,0,0.16199787346209404
891.28,0,0.0666666666666666,0.0,0,0.34176911374184965
96.28,1,0.0666666666666666,0.0,0,0.34176911374184965
160.87,18,0.0666666666666666,0.0,0,0.16199787346209404
918.85,17,0.0666666666666666,0.0,0,0.16199787346209404
504.86,11,0.0666666666666666,0.0,0,0.16199787346209404
227.83,2,0.0666666666666666,0.0,1,0.34176911374184965
196.45,17,0.0666666666666666,0.0,0,0.16199787346209404
419.82,7,0.0666666666666666,0.0,0,0.16199787346209404
741.13,5,0.0666666666666666,0.0,0,0.19841940616496248
562.44,2,0.0,0.0,0,0.34176911374184965
1137.06,1,0.0666666666666666,0.0,0,0.34176911374184965
871.37,1,0.0666666666666666,0.0,0,0.34176911374184965
845.86,1,0.0666666666666666,1200.0,1,0.6108606620403486
411.28,3,0.0666666666666666,1200.0,0,0.6108606620403486
657.35,12,0.0666666666666666,0.0,0,0.16199787346209404
279.36,11,0.0666666666666666,0.0,0,0.16199787346209404
745.19,8,0.0666666666666666,0.0,0,0.16199787346209404
996.55,10,0.5013229355243002,0.0,0,0.16199787346209404
838.12,17,0.0666666666666666,0.0,0,0.16199787346209404
1041.59,5,0.0666666666666666,0.0,0,0.19841940616496248
174.63,7,0.0666666666666666,0.0,0,0.16199787346209404
47.37,6,0.0666666666666666,0.0,0,0.16199787346209404
242.79,20,0.0680079342589968,0.0,0,0.16199787346209404
410.59,15,0.0666666666666666,0.0,0,0.16199787346209404
744.47,20,0.0,0.0,0,0.16199787346209404
969.74,21,0.0666666666666666,0.0,0,0.16199787346209404
770.5,21,0.0666666666666666,0.0,0,0.16199787346209404
983.63,0,0.0,0.0,1,0.34176911374184965
1073.12,9,0.0666666666666666,1200.0,0,0.37453690158151515
954.89,2,0.0666666666666666,0.0,0,0.34176911374184965
16.06,9,0.0666666666666666,0.0,0,0.16199787346209404
176.42,1,0.0666666666666666,0.0,0,0.34176911374184965
5567.13,6,0.2008256164230726,1200.0,1,0.8633593987397308
3242.03,6,60.0,0.0,1,0.8448809110371486
400.35,9,0.0666666666666666,1200.0,0,0.37453690158151515
1120.97,0,0.0666666666666666,0.0,0,0.34176911374184965
501.78,14,0.0722383866760309,0.0,0,0.16199787346209404
2023.62,2,0.0,0.0,1,0.8733144822338361
517.81,10,0.0666666666666666,0.0,0,0.16199787346209404
142.49,20,0.0666666666666666,0.0,0,0.16199787346209404
500.73,23,0.0666666666666666,0.0,0,0.16199787346209404
686.09,13,0.0689919509390571,0.0,0,0.16199787346209404
477.79,1,0.0666666666666666,0.0,0,0.34176911374184965
978.89,21,0.0666666666666666,0.0,0,0.16199787346209404
485.35,15,0.0666666666666666,0.0,0,0.16199787346209404
133.87,6,0.0,0.0,0,0.16199787346209404
754.63,19,0.0666666666666666,0.0,0,0.16199787346209404
272.41,7,0.0666666666666666,0.0,0,0.16199787346209404
1002.34,2,0.0666666666666666,0.0,0,0.34176911374184965
512.28,15,0.0666666666666666,0.0,0,0.16199787346209404
1401.58,4,0.0666666666666666,1200.0,1,0.8481456426267299
3432.45,4,60.0,0.0,1,0.8732672858750069
3351.45,4,60.0,0.0,1,0.8732672858750069
3752.89,9,0.0666666666666666,1200.0,1,0.8633593987397308
236.74,1,0.0666666666666666,0.0,0,0.34176911374184965
118.92,20,0.0666666666666666,0.0,0,0.16199787346209404
259.6,19,0.0,0.0,0,0.16199787346209404
323.47,2,0.0666666666666666,0.0,0,0.34176911374184965
1057.41,8,0.0666666666666666,0.0,0,0.16199787346209404
1132.27,11,0.0666666666666666,0.0,0,0.16199787346209404
301.92,12,0.0666666666666666,0.0,0,0.16199787346209404
663.47,8,0.0666666666666666,0.0,0,0.16199787346209404
274.72,0,0.0666666666666666,0.0,1,0.34176911374184965
3605.36,0,60.0,0.0,1,0.8733027744107384
4352.28,0,60.0,0.0,1,0.8733027744107384
1045.09,6,0.0666666666666666,0.0,0,0.16199787346209404
1147.76,5,0.0666666666666666,0.0,0,0.19841940616496248
239.56,20,0.0666666666666666,0.0,0,0.16199787346209404
772.35,20,2.360655737704918,0.0,0,0.16199787346209404
965.06,8,0.0821261548990532,0.0,0,0.16199787346209404
450.0,10,0.0666666666666666,0.0,0,0.16199787346209404
48.04,19,0.0666666666666666,0.0,0,0.16199787346209404
507.49,21,0.448542237727386,0.0,0,0.16199787346209404
100.0,6,0.0,0.0,0,0.16199787346209404
5966.57,0,0.0666666666666666,306.49049080317803,1,0.8861845107583057
375.24,11,0.0666666666666666,306.49049080317803,0,0.35755491122557
1117.76,11,3.0,0.0,0,0.16199787346209404
788.16,12,0.0666666666666666,0.0,0,0.16199787346209404
664.55,21,0.0666666666666666,0.0,0,0.16199787346209404
1020.86,2,0.0666666666666666,0.0,1,0.34176911374184965
1656.84,2,60.0,306.49049080317803,1,0.8861738373128563
681.93,10,0.0666666666666666,306.49049080317803,0,0.35755491122557
349.44,21,0.0877813269610592,0.0,0,0.16199787346209404
1182.31,4,0.0666666666666666,0.0,0,0.4642359936294811
309.41,8,0.0666666666666666,0.0,0,0.16199787346209404
585.32,5,0.0666666666666666,0.0,0,0.19841940616496248
195.41,6,1.058512202293443,0.0,0,0.16199787346209404
933.5,13,0.0,0.0,0,0.16199787346209404
275.62,0,0.0666666666666666,0.0,0,0.34176911374184965
962.08,12,0.0666666666666666,0.0,0,0.16199787346209404
276.83,3,0.0666666666666666,0.0,0,0.34176911374184965
